,Work 1,Work 2,Work 3,Work 4,Work 5,Work 6,Work 7,Work 8,Work 9,Work 10,Work 11,Work 12,Work 13,Work 14,Work 15,breaks between works
Machine 1,10,12,15,13,20,17,33,26,16,21,17,16,18,24,22,5
Machine 2,21,20,28,27,35,36,60,48,33,40,30,17,16,18,20,4
Machine 3,8,14,14,16,23,20,30,24,18,19,19,16,22,28,24,4
Machine 4,15,17,20,17,32,27,47,34,24,32,25,24,28,18,20,5
Machine 5,12,12,16,21,15,20,25,32,18,18,22,28,16,18,20,4
Machine 6,18,26,22,24,42,36,66,45,32,44,31,16,16,18,20,7
Machine 7,17,16,22,18,22,18,32,26,16,20,25,21,16,18,29,6
Machine 8,16,18,25,19,26,26,26,21,22,20,19,37,16,29,26,8
Machine 9,19,28,30,19,22,26,26,34,18,26,19,30,30,19,20,4
